04:15:45 PM    dev8-0      2.00      0.00     32.00     16.00      0.01      6.00      6.00      1.20
04:15:46 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:15:47 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:15:48 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:15:49 PM    dev8-0     16.00      0.00    168.00     10.50      0.39     24.25      3.25      5.20
04:15:50 PM    dev8-0      2.00      0.00     48.00     24.00      0.01      6.00      6.00      1.20
04:15:51 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:15:52 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:15:53 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:15:54 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:15:55 PM    dev8-0      2.00      0.00     32.00     16.00      0.01      6.00      6.00      1.20
04:15:56 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:15:57 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:15:58 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:15:59 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:16:00 PM    dev8-0      2.00      0.00     32.00     16.00      0.01      6.00      6.00      1.20
04:16:01 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:16:02 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:16:03 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:16:04 PM    dev8-0      2.00      0.00     16.00      8.00      0.01      4.00      2.00      0.40
04:16:05 PM    dev8-0      2.00      0.00     48.00     24.00      0.01      6.00      6.00      1.20
04:16:06 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:16:07 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:16:08 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:16:09 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:16:10 PM    dev8-0      2.00      0.00     32.00     16.00      0.01      6.00      6.00      1.20
04:16:11 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:16:12 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:16:13 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:16:14 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:16:15 PM    dev8-0      2.00      0.00     32.00     16.00      0.01      6.00      6.00      1.20
04:16:16 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:16:17 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:16:18 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:16:19 PM    dev8-0      2.00      0.00     16.00      8.00      0.02      8.00      4.00      0.80
04:16:20 PM    dev8-0      2.00      0.00     48.00     24.00      0.01      4.00      4.00      0.80
04:16:21 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:16:22 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:16:23 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:16:24 PM    dev8-0      6.00      0.00     88.00     14.67      0.07     11.33      2.67      1.60
04:16:25 PM    dev8-0      2.00      0.00     48.00     24.00      0.01      4.00      4.00      0.80
04:16:26 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:16:27 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:16:28 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:16:29 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:16:30 PM    dev8-0      2.00      0.00     32.00     16.00      0.01      4.00      4.00      0.80
04:16:31 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:16:32 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:16:33 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:16:34 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:16:35 PM    dev8-0      2.00      0.00     32.00     16.00      0.02      8.00      8.00      1.60
04:16:36 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:16:37 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:16:38 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:16:39 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:16:40 PM    dev8-0      2.00      0.00     32.00     16.00      0.01      4.00      4.00      0.80
04:16:41 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:16:42 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:16:43 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:16:44 PM    dev8-0      2.00      0.00     16.00      8.00      0.00      2.00      2.00      0.40
04:16:45 PM    dev8-0      2.00      0.00     48.00     24.00      0.01      4.00      4.00      0.80
04:16:46 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:16:47 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:16:48 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:16:49 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:16:50 PM    dev8-0      2.00      0.00     32.00     16.00      0.01      4.00      4.00      0.80
04:16:51 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:16:52 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:16:53 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:16:54 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:16:55 PM    dev8-0      2.00      0.00     32.00     16.00      0.02      8.00      8.00      1.60
04:16:56 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:16:57 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:16:58 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:16:59 PM    dev8-0      6.00      0.00     72.00     12.00      0.07     12.00      3.33      2.00
04:17:00 PM    dev8-0      2.00      0.00     48.00     24.00      0.01      4.00      4.00      0.80
04:17:01 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:17:02 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:17:03 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:17:04 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:17:05 PM    dev8-0      2.00      0.00     88.00     44.00      0.01      4.00      4.00      0.80
04:17:06 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:17:07 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:17:08 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:17:09 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:17:10 PM    dev8-0      2.00      0.00     32.00     16.00      0.01      4.00      4.00      0.80
04:17:11 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:17:12 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:17:13 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:17:14 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:17:15 PM    dev8-0      2.00      0.00     32.00     16.00      0.01      4.00      4.00      0.80
04:17:16 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:17:17 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:17:18 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:17:19 PM    dev8-0      2.00      0.00     16.00      8.00      0.02      8.00      4.00      0.80
04:17:20 PM    dev8-0      2.00      0.00     48.00     24.00      0.02      8.00      8.00      1.60
04:17:21 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:17:22 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:17:23 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:17:24 PM    dev8-0      2.00      0.00     16.00      8.00      0.01      4.00      2.00      0.40
04:17:25 PM    dev8-0      2.00      0.00     48.00     24.00      0.01      4.00      4.00      0.80
04:17:26 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:17:27 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:17:28 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:17:29 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:17:30 PM    dev8-0      2.00      0.00     32.00     16.00      0.02      8.00      8.00      1.60
04:17:31 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:17:32 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:17:33 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:17:34 PM    dev8-0     15.00      0.00    160.00     10.67      0.35     23.47      3.20      4.80
04:17:35 PM    dev8-0      2.00      0.00     48.00     24.00      0.02      8.00      8.00      1.60
04:17:36 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:17:37 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:17:38 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:17:39 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:17:40 PM    dev8-0      2.00      0.00     32.00     16.00      0.02      8.00      8.00      1.60
04:17:41 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:17:42 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:17:43 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:17:44 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:17:45 PM    dev8-0      2.00      0.00     32.00     16.00      0.02      8.00      8.00      1.60
04:17:46 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:17:47 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:17:48 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:17:49 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:17:50 PM    dev8-0      2.00      0.00     32.00     16.00      0.02      8.00      8.00      1.60
04:17:51 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:17:52 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:17:53 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:17:54 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:17:55 PM    dev8-0      2.00      0.00     32.00     16.00      0.01      4.00      4.00      0.80
04:17:56 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:17:57 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:17:58 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:17:59 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:18:00 PM    dev8-0      2.00      0.00     32.00     16.00      0.02      8.00      8.00      1.60
04:18:01 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:18:02 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:18:03 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:18:04 PM    dev8-0      2.00      0.00     16.00      8.00      0.02      8.00      4.00      0.80
04:18:05 PM    dev8-0      2.00      0.00     48.00     24.00      0.02      8.00      8.00      1.60
04:18:06 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:18:07 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:18:08 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:18:09 PM    dev8-0      6.00      0.00     80.00     13.33      0.07     12.00      3.33      2.00
04:18:10 PM    dev8-0      2.00      0.00     48.00     24.00      0.02      8.00      8.00      1.60
04:18:11 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:18:12 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:18:13 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:18:14 PM    dev8-0      2.00      0.00     16.00      8.00      0.01      4.00      2.00      0.40
04:18:15 PM    dev8-0      2.00      0.00     48.00     24.00      0.02      8.00      8.00      1.60
04:18:16 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:18:17 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:18:18 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:18:19 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:18:20 PM    dev8-0      2.00      0.00     32.00     16.00      0.02      8.00      8.00      1.60
04:18:21 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:18:22 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:18:23 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:18:24 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:18:25 PM    dev8-0      2.00      0.00     32.00     16.00      0.02      8.00      8.00      1.60
04:18:26 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:18:27 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:18:28 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:18:29 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:18:30 PM    dev8-0      2.00      0.00     32.00     16.00      0.02      8.00      8.00      1.60
04:18:31 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:18:32 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:18:33 PM    dev8-0      1.00      0.00      8.00      8.00      0.01      8.00      8.00      0.80
04:18:34 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:18:35 PM    dev8-0      2.00      0.00    224.00    112.00      0.02      8.00      8.00      1.60
04:18:36 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:18:37 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:18:38 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:18:39 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:18:40 PM    dev8-0      2.00      0.00     32.00     16.00      0.02      8.00      8.00      1.60
04:18:41 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:18:42 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:18:43 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:18:44 PM    dev8-0     29.00      0.00    280.00      9.66      1.06     36.41      2.34      6.80
04:18:45 PM    dev8-0      2.00      0.00     64.00     32.00      0.02      8.00      8.00      1.60
04:18:46 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:18:47 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:18:48 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:18:49 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:18:50 PM    dev8-0      2.00      0.00     32.00     16.00      0.02      8.00      8.00      1.60
04:18:51 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:18:52 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:18:53 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:18:54 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:18:55 PM    dev8-0      2.00      0.00     32.00     16.00      0.02      8.00      8.00      1.60
04:18:56 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:18:57 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:18:58 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:18:59 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:19:00 PM    dev8-0      2.00      0.00     32.00     16.00      0.01      4.00      4.00      0.80
04:19:01 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:19:02 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:19:03 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:19:04 PM    dev8-0      5.00      0.00     48.00      9.60      0.09     17.60      5.60      2.80
04:19:05 PM    dev8-0      2.00      0.00     96.00     48.00      0.02      8.00      8.00      1.60
04:19:06 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:19:07 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:19:08 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:19:09 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:19:10 PM    dev8-0      2.00      0.00     32.00     16.00      0.02      8.00      8.00      1.60
04:19:11 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:19:12 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:19:13 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:19:14 PM    dev8-0      2.00      0.00     16.00      8.00      0.02     10.00      6.00      1.20
04:19:15 PM    dev8-0      2.00      0.00     48.00     24.00      0.02      8.00      8.00      1.60
04:19:16 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:19:17 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:19:18 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:19:19 PM    dev8-0     15.00      0.00    160.00     10.67      0.44     29.33      3.47      5.20
04:19:20 PM    dev8-0      2.00      0.00     48.00     24.00      0.02      8.00      8.00      1.60
04:19:21 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:19:22 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:19:23 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:19:24 PM    dev8-0      2.00      0.00     16.00      8.00      0.01      4.00      2.00      0.40
04:19:25 PM    dev8-0      2.00      0.00     72.00     36.00      0.01      6.00      6.00      1.20
04:19:26 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:19:27 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:19:28 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:19:29 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:19:30 PM    dev8-0      2.00      0.00     32.00     16.00      0.01      6.00      6.00      1.20
04:19:31 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:19:32 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:19:33 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:19:34 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:19:35 PM    dev8-0      2.00      0.00     32.00     16.00      0.01      6.00      6.00      1.20
04:19:36 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:19:37 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:19:38 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:19:39 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:19:40 PM    dev8-0      2.00      0.00     32.00     16.00      0.01      6.00      6.00      1.20
04:19:41 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:19:42 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:19:43 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:19:44 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:19:45 PM    dev8-0      2.00      0.00     32.00     16.00      0.01      6.00      6.00      1.20
04:19:46 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:19:47 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:19:48 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:19:49 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:19:50 PM    dev8-0      2.00      0.00     32.00     16.00      0.01      6.00      6.00      1.20
04:19:51 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:19:52 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:19:53 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:19:54 PM    dev8-0     10.00      0.00    120.00     12.00      0.20     20.40      4.00      4.00
04:19:55 PM    dev8-0      2.00      0.00     56.00     28.00      0.01      6.00      6.00      1.20
04:19:56 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:19:57 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:19:58 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:19:59 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:20:00 PM    dev8-0      2.00      0.00     32.00     16.00      0.01      6.00      6.00      1.20
04:20:01 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:20:02 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:20:03 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:20:04 PM    dev8-0      2.00      0.00     16.00      8.00      0.02      8.00      4.00      0.80
04:20:05 PM    dev8-0      2.00      0.00     64.00     32.00      0.01      6.00      6.00      1.20
04:20:06 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:20:07 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:20:08 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:20:09 PM    dev8-0      2.00      0.00     16.00      8.00      0.01      6.00      4.00      0.80
04:20:10 PM    dev8-0      2.00      0.00     48.00     24.00      0.01      6.00      6.00      1.20
04:20:11 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:20:12 PM    dev8-0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
